code,mean,map,pre,rec,f1
ServletRecuperoPassword,0.7211813390254975,0.6984126984126983,0.3333333333333333,0.6,0.42857142857142855
ServletLogout,0.7675319164991379,1.0,1.0,0.5,0.6666666666666666
ServletInserisciImpiegato,0.7409046930074691,1.0,0.2,1.0,0.33333333333333337
Amministratore,0.7292389191687108,0.7226190476190476,0.625,0.8333333333333334,0.7142857142857143
ServletCaricaPratica,0.6974349313974381,0,0,0,0
ServletMostraAccessoA,0.7789446063339709,0,0,0,0
ServletEliminaCittadino,0.7589454271576621,1.0,0.09090909090909091,0.5,0.15384615384615385
ServletAnnulla,0.655186116695404,1.0,0.5,0.02631578947368421,0.05
DbImpiegato,0.7702288806438446,0.6726190476190477,0.5555555555555556,0.5555555555555556,0.5555555555555556
ServletRicercaImpiegato,0.7023770165443421,0.5,0.1,0.2,0.13333333333333333
ImpiegatoManager,0.8103091398874919,0.7,0.3333333333333333,0.2222222222222222,0.26666666666666666
DbAccesso,0.7492382550239564,1.0,1.0,0.45454545454545453,0.625
ServletInserisciAmministratore,0.7143868440389632,0.3333333333333333,0.1,1.0,0.18181818181818182
AdminManager,0.7524184511767493,0.6916666666666667,0.4444444444444444,0.3076923076923077,0.3636363636363637
DbAmministratore,0.7383746206760405,0.7708333333333333,0.4,0.6666666666666666,0.5
ServletEliminaAmministratore,0.7005425906181336,0.125,0.1,1.0,0.18181818181818182
ServletRicercaAmministratore,0.6713545156849755,0.30952380952380953,0.2222222222222222,0.6666666666666666,0.3333333333333333
Accesso,0.7584922297434372,0.7041666666666666,0.5454545454545454,0.2608695652173913,0.3529411764705882
AccessManager,0.7738561143477757,0.4444444444444444,0.5,0.15789473684210525,0.23999999999999996
ServletEliminaImpiegato,0.7316737413406371,1.0,0.1111111111111111,0.5,0.1818181818181818
ServletModificaAccesso,0.7860330484130166,0.9166666666666666,0.2727272727272727,0.75,0.39999999999999997
Impiegato,0.7204488003253937,0.4083333333333333,0.4,0.4444444444444444,0.4210526315789474
ServletMostraAccesso,0.6160449147224426,0.5873015873015873,0.3,0.6,0.4
