code,mean,map,pre,rec,f1
JSONMissionPlanReader,0.7229593938047235,0.75,0.18181818181818182,0.6666666666666666,0.28571428571428575
DroneMonitoringServiceRemoteFacade,0.6829480103084019,0,0,0,0
SendToSubscriberCallable,0.5006238718827566,1.0,0.16666666666666666,1.0,0.2857142857142857
PhysicalDrone,0.7403187817997403,0.18382352941176472,0.1111111111111111,0.14285714285714285,0.125
DistanceChecker,0.6348760008811951,0,0,0,0
IDroneSetupRemoteService,0.540261298418045,0,0,0,0
SynchronizationState,0.6744206150372823,0.5,0.3333333333333333,0.5,0.4
FullMissionPlan,0.7055298215464542,0.8687074829931973,0.3684210526315789,1.0,0.5384615384615384
RemoteRMIRemoteObject,0.5093169771134853,0,0,0,0
DroneConnectorServiceInstance,0.5562341213226318,0,0,0,0
CommandIds,0.7143522471189498,0.058823529411764705,0.05,0.2,0.08000000000000002
IFlightPlan,0.6903866208516635,0,0,0,0
DummyLockObject,0.48348358273506165,0,0,0,0
SetGimbalRotationCommand,0.463032603263855,0,0,0,0
MissionHandler,0.5913583487272263,0,0,0,0
FlightPlan,0.7135310215609414,0.2111111111111111,0.14285714285714285,0.25,0.18181818181818182
SetStateFrequencyCommand,0.7084144651889801,0.5,0.25,0.25,0.25
AFAssignRouteComponent,0.6644615250475266,0.6,0.23529411764705882,0.5714285714285714,0.3333333333333333
UAVProxy,0.6703513988426754,0,0,0,0
NvecInterpolator,0.624193183013371,0.2,0.14285714285714285,0.3333333333333333,0.2
IFlightManagerServiceInstance,0.7579759240150452,0.10238095238095238,0.1,0.2,0.13333333333333333
IMissionPlan,0.6249448146138873,0.2,0.14285714285714285,0.5,0.22222222222222224
FlightInfo,0.713214554569938,1.0,0.09090909090909091,0.3333333333333333,0.14285714285714288
FlyingFieldDemoScript,0.5902894820485797,0,0,0,0
RemindsConnector,0.6712544246723777,0.07692307692307693,0.05263157894736842,1.0,0.1
AFInfoPanel,0.6807941977794354,0.5179924242424242,0.3076923076923077,0.5714285714285714,0.4
FlightZoneManager2,0.7166436672210693,0.7125557775557776,0.5,0.5,0.5
IFlightPattern,0.6639324128627777,0.5,0.05,0.5,0.09090909090909091
AFDragLayout,0.6975692609945933,1.0,0.08333333333333333,0.2,0.11764705882352941
IMovementSimulator,0.6326302106563861,0,0,0,0
AFInfoBox,0.6885775655508042,0.5666666666666667,0.1,0.2222222222222222,0.13793103448275865
SyncConstants,0.7158143401145936,0.325,0.4,0.6666666666666666,0.5
TaskList,0.5715697705745697,0,0,0,0
ReadDispatcher,0.6529701113700866,0,0,0,0
FRMapComponent,0.6802425011992455,0.25,0.25,0.2222222222222222,0.23529411764705882
NVECSimulator,0.7347843572497368,0.26666666666666666,0.125,1.0,0.2222222222222222
SoloDirector,0.67941138419238,0.3333333333333333,0.18181818181818182,0.3333333333333333,0.23529411764705885
SynchronizationManager,0.7045987069606781,1.0,0.1,0.5,0.16666666666666669
FlightMissionManager,0.6529606183369955,0,0,0,0
AFMapComponent,0.6562266200780869,0.8761904761904761,0.3125,0.29411764705882354,0.30303030303030304
PVector,0.5975388884544373,0.5,0.25,0.3333333333333333,0.28571428571428575
UAVMissionPlan,0.6827747921148936,0.4888888888888889,0.16666666666666666,0.75,0.27272727272727276
FRTableDisplay,0.5822025179862976,0.5,0.2,0.2,0.20000000000000004
CoordinatedLandingPattern,0.705029162493619,1.0,0.09090909090909091,0.5,0.15384615384615385
CollisionInfo,0.6607493360837301,0,0,0,0
CoordinatedTakeoffPattern,0.7001981414281405,1.0,0.07692307692307693,0.5,0.13333333333333336
IUAVProxy,0.6539315214523902,0,0,0,0
FlightManagerService,0.7762048244476318,0.202218782249742,0.19047619047619047,0.3333333333333333,0.24242424242424246
